HouseID,Title,Hood,Parish,Price,Gross_Area,Typology
31667866,Apartamento T1 à venda em Alcântara,Estrela,NA,399500,69,T1
32552161,Apartamento T1 à venda no beco do Castelo s/n,Castelo - Mouraria,Santa Maria Maior,250000,55,T1
32160135,Apartamento T1 à venda em Campo de Santana - Santa Marta,Santo António,NA,235000,32,T1
32571925,Apartamento T1 à venda em Príncipe Real - São Bento,Misericórdia,NA,295000,45,T1
32585005,"Apartamento T1 à venda na rua Vicente Borga, 132",Santos-o-Velho - Madragoa,Estrela,249000,50,T1
32505553,Apartamento T1 à venda em Anjos,Arroios,NA,225000,50,T1
32001140,Apartamento T1 à venda em Largo do Calvário - Lx Factory,Alcântara,NA,499000,90,T1
31819264,Apartamento T1 à venda em Príncipe Real - São Bento,Misericórdia,NA,450000,61,T1
32399792,Apartamento T1 à venda em Bairro Alto,Misericórdia,NA,333000,108,T1
32066045,"Apartamento T1 à venda , Calçada dos Barbadinhos, 179",Santa Engrácia,São Vicente,200000,40,T1
30990293,"Apartamento T1 à venda na rua da Palma, 308",Anjos,Arroios,420000,72,T1
31754186,"Apartamento T1 à venda na rua Carlos da Maia, 26",Centro,Campo de Ourique,285000,50,T1
32244877,"Apartamento T1 à venda na rua da Regueira, 12",Alfama - Sé,Santa Maria Maior,230000,65,T1
32531225,"Apartamento T1 à venda na rua do Reno, 1",Expo Norte,Parque das Nações,370000,55,T1
32578485,"Apartamento T1 à venda na rua Santa Bárbara, 18",Anjos,Arroios,255000,61,T1
32371222,"Apartamento T1 à venda na rua José Maria Nicolau, 4",Alto dos Moinhos,São Domingos de Benfica,360000,85,T1
32522828,"Apartamento T1 à venda na rua Ricardo Espírito Santo, 10",Lapa,Estrela,200000,45,T1
31713582,"Apartamento T1 à venda na praça das Olarias, 6",Rossio - Martim Moniz,Santa Maria Maior,245000,60,T1
29712940,"Apartamento T1 à venda na avenida Almirante Reis, 131",Alameda - Praça do Chile - Almirante Reis,São Jorge de Arroios,280000,50,T1
31228227,"Apartamento T1 à venda na rua Manuel Múrias, 11",Charquinho,Benfica,240000,50,T1
32582995,Apartamento T1 à venda na rua da Vinha,Bairro Alto,Misericórdia,269000,52,T1
32454541,"Apartamento T1 à venda na rua Martins Sarmento, 35",Centro,Penha de França,265000,50,T1
32184409,"Apartamento T1 à venda na avenida Berlim, 1",Olivais,Lisboa,395000,72,T1
32119880,"Apartamento T1 à venda na rua Jau, 31",Alto de Santo Amaro,Alcântara,285000,44,T1
31470466,"Apartamento T1 à venda , Calçada Dos Barbadinhos, 20",Santa Engrácia,São Vicente,267500,63,T1
32612379,Apartamento T1 à venda em Castelo - Mouraria,Santa Maria Maior,NA,212500,30,T1
32488791,Apartamento T1 à venda na rua Padre Sena de Freitas,Centro,Penha de França,269000,55,T1
32552780,Apartamento T1 à venda em São João de Brito,Alvalade,NA,385000,78,T1
32534094,"Apartamento T1 à venda , Calçada de Sant'Ana",Pena,Arroios,155000,29,T1
30892749,Duplex à venda em Largo do Calvário - Lx Factory,Alcântara,NA,285000,71,T1
32588049,"Apartamento T1 à venda na rua de Ponta Delgada, 55",Estefânia,São Jorge de Arroios,275000,60,T1
32365500,"Apartamento T1 à venda no beco dos Cativos, 5",Alfama - Sé,Santa Maria Maior,215000,48,T1
32521638,"Apartamento T1 à venda na rua Martins Sarmento, 49",Centro,Penha de França,295000,60,T1
32456873,"Apartamento T1 à venda na rua Leandro Braga, 8 nmero",Centro - Nova Campolide,Campolide,355000,72,T1
31793204,"Apartamento T1 à venda na rua Egas Moniz, 19",Bairro dos Actores,Areeiro,300000,58,T1
32373666," Moradia em banda à venda na travessa dos Brunos, 19",Lapa,Estrela,350000,,1 andar
32198050," Moradia geminada à venda na rua dos Prazeres, 49",Príncipe Real - São Bento,Misericórdia,145000,,"28 m² área bruta, 25 m² úteis"
32289425,"Apartamento T1 à venda , Calçada da Tapada, 85",Alto de Santo Amaro,Alcântara,245000,55,T1
32591731,Apartamento T1 à venda na avenida do Brasil,Campo Grande,Alvalade,287000,50,T1
31465888,"Apartamento T1 à venda na rua azedo gneco, 10",Centro,Campo de Ourique,300000,60,T1
32499692,"Apartamento T1 à venda na rua Professor Prado Coelho, 46",Telheiras,Lumiar,280000,63,T1
31959956,"Apartamento T1 à venda na rua André Brum, 8",Centro,Campo de Ourique,230000,60,T1
31082486,"Apartamento T1 à venda na travessa do Raposo, 5",São Vicente de Fora,São Vicente,279000,70,T1
31656597,"Apartamento T1 à venda na travessa Almas, 7",Prazeres,Estrela,300000,50,T1
32332228,"Apartamento T1 à venda , Calçada da Tapada, 65",Alto de Santo Amaro,Alcântara,315000,55,T1
32529023,"Apartamento T1 à venda na avenida da Peregrinação, 1990 -378",Expo Norte,Parque das Nações,375000,80,T1
31576820,"Apartamento T1 à venda na rua de São Ciro, 57",Lapa,Estrela,164000,40,T1
32268730,"Apartamento T1 à venda na travessa do Pasteleiro, 41",Santos-o-Velho - Madragoa,Estrela,300000,35,T1
32303588,"Apartamento T1 à venda , Calçada da Tapada, 75",Alto de Santo Amaro,Alcântara,275000,41,T1
32520504,"Apartamento T1 à venda na rua Filipe Folque, 39",São Sebastião da Pedreira,Avenidas Novas,550000,83,T1
32472523,"Apartamento T1 à venda na rua Gonçalo Nunes, 29",Restelo,Belém,250000,27,T1
32522770,"Apartamento T1 à venda , Calçada da Tapada, 161",Alto de Santo Amaro,Alcântara,250000,45,T1
32213533,"Duplex à venda , Calçada Da Boa Hora, 152, 2 dto, 152",Boa Hora,Ajuda,525000,124,T1
32265068,Apartamento T1 à venda na rua Fernando Gusmão,Santa Clara,Lisboa,170000,81,T1
32616146,Apartamento T1 à venda em Campo de Santana - Santa Marta,Santo António,NA,300000,43,T1
31157821,Apartamento T1 à venda em Anjos,Arroios,NA,315000,53,T1
31925551,Apartamento T1 à venda em Centro - Nova Campolide,Campolide,NA,340000,51,T1
31925419,Apartamento T1 à venda em Centro - Nova Campolide,Campolide,NA,360000,61,T1
32418844,Apartamento T1 à venda em Lapa,Estrela,NA,285000,55,T1
32638030,Apartamento T1 à venda na rua do Galvão,Centro,Belém,170000,35,T1
32637953,Apartamento T1 à venda na rua Morais Soares,Centro,Penha de França,299900,53,T1
32537931,"Apartamento T1 à venda na rua da Senhora do Monte, 5",Graça,São Vicente,299000,47,T1
32637358,Apartamento T1 à venda em Bairro dos Actores - Barão Sabrosa,Penha de França,NA,315000,46,T1
32350732,"Apartamento T1 à venda na rua Eça de Queiroz 11, 13",Av. da Liberdade - Marquês de Pombal,Santo António,620000,80,T1
31904478,"Apartamento T1 à venda na rua Eça de Queiroz 11, 13",Av. da Liberdade - Marquês de Pombal,Santo António,590000,62,T1
32350740,"Apartamento T1 à venda na rua Eça de Queiroz 11, 13",Av. da Liberdade - Marquês de Pombal,Santo António,500000,67,T1
31904534,"Duplex à venda na rua Eça de Queiroz 11, 13",Av. da Liberdade - Marquês de Pombal,Santo António,630000,74,T1
31904533,"Duplex à venda na rua Eça de Queiroz 11, 13",Av. da Liberdade - Marquês de Pombal,Santo António,590000,63,T1
32350741,"Apartamento T1 à venda na rua Eça de Queiroz 11, 13",Av. da Liberdade - Marquês de Pombal,Santo António,500000,65,T1
32639006,Apartamento T1 à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,NA,475000,88,T1
32639010,Apartamento T1 à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,NA,475000,88,T1
32546832,Apartamento T1 à venda em Graça,São Vicente,NA,280000,45,T1
31733625,Apartamento T1 à venda em Centro,Campo de Ourique,NA,375000,65,T1
32639008,Apartamento T1 à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,NA,475000,88,T1
29163658,Apartamento T1 à venda em Prazeres,Estrela,NA,280000,50,T1
32377716,Apartamento T1 à venda em Arneiros,Benfica,NA,325000,78,T1
32489395,Apartamento T1 à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,NA,600000,57,T1
32638125,Apartamento T1 à venda em Anjos,Arroios,NA,585000,93,T1
32638137,Penthouse à venda em Anjos,Arroios,NA,900000,151,T1
32637510,Apartamento T1 à venda em Graça,São Vicente,NA,260000,60,T1
32637208,"Apartamento T1 à venda na rua do Benformoso, 190",Castelo - Mouraria,Santa Maria Maior,285000,61,T1
32635970,"Apartamento T1 à venda na rua Ilha Terceira, 22",Estefânia,São Jorge de Arroios,240000,43,T1
32635949,"Apartamento T1 à venda na rua Ilha Terceira, 22",Estefânia,São Jorge de Arroios,365000,51,T1
32635935,"Apartamento T1 à venda na rua Ilha Terceira, 22",Estefânia,São Jorge de Arroios,355000,44,T1
32220374,Apartamento T1 à venda na rua da Graça,Graça,São Vicente,440000,76,T1
32633697,Apartamento T1 à venda em Alcântara,Estrela,NA,358000,64,T1
32637821, Moradia em banda à venda em Beato,Lisboa,NA,130000,,51 m² área bruta
31256082,Apartamento T1 à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,NA,450000,60,T1
32638333,"Apartamento T1 à venda na rua Fernando Assis Pacheco , 207",Centro,Campo de Ourique,440000,63,T1
32638350,"Apartamento T1 à venda na rua Fernando Assis Pacheco , 207",Centro,Campo de Ourique,545000,85,T1
32638327,"Apartamento T1 à venda na rua Fernando Assis Pacheco , 207",Centro,Campo de Ourique,595000,95,T1
32637023,Apartamento T1 à venda em Anjos,Arroios,NA,370000,107,T1
32636826,Apartamento T1 à venda na rua da Atalaia s/n,Bairro Alto,Misericórdia,225000,43,T1
32636448,Apartamento T1 à venda em Alto dos Moinhos,São Domingos de Benfica,NA,650000,77,T1
31925422,Apartamento T1 à venda em Centro - Nova Campolide,Campolide,NA,410000,56,T1
31925420,Apartamento T1 à venda em Centro - Nova Campolide,Campolide,NA,470000,74,T1
32636812,"Apartamento T1 à venda , Praça Francisco Sá Carneiro",Centro,Areeiro,550000,63,T1
32604702,Apartamento T1 à venda no largo José João Farinha Júnior,Carnide,Lisboa,290000,64,T1
32635857,"Apartamento T1 à venda na rua Ilha Terceira, 22",Estefânia,São Jorge de Arroios,370000,49,T1
32117845,Apartamento T1 à venda na rua Aquiles Monteverde s/n,Estefânia,São Jorge de Arroios,489000,68,T1
32337058,Apartamento T1 à venda na estrada de Chelas,Alto de São João - Alto do Varejão,Penha de França,169900,41,T1
32574312,Apartamento T1 à venda na rua da Adiça,Alfama - Sé,Santa Maria Maior,239000,50,T1
30268434,Apartamento T1 à venda na rua Garrett,Chiado,Santa Maria Maior,550000,48,T1
32449256,Apartamento T1 à venda na rua Doutor Almeida Amaral,Campo de Santana - Santa Marta,Santo António,330000,50,T1
32413358,"Apartamento T1 à venda na rua das Janelas Verdes, 58",Santos-o-Velho - Madragoa,Estrela,800000,156,T1
31106533,"Apartamento T1 à venda na rua da Junqueira, 4",Junqueira,Alcântara,920000,94,T1
31252686,"Apartamento T1 à venda na rua Maria Pia, 86",Prazeres - Maria Pia,Campo de Ourique,219000,70,T1
32638257,Apartamento T1 à venda na travessa Combro,Lapa,Estrela,350000,54,T1
31937423,Apartamento T1 à venda na rua Cruz da Carreira,Pena,Arroios,325000,54,T1
32628040,Apartamento T1 à venda em Anjos,Arroios,NA,290000,69,T1
32616488,"Apartamento T1 à venda na avenida António Augusto de Aguiar, 7",Bairro Azul - Parque Eduardo VII,Avenidas Novas,520000,55,T1
32636927,Apartamento T1 à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,NA,580000,85,T1
32571538,Apartamento T1 à venda em Centro,Campo de Ourique,NA,449000,65,T1
31760078,Apartamento T1 à venda em Av. da Liberdade - Marquês de Pombal,Santo António,NA,990000,85,T1
32616579,"Apartamento T1 à venda na avenida António Augusto de Aguiar, 7",Bairro Azul - Parque Eduardo VII,Avenidas Novas,452000,65,T1
32636920,Apartamento T1 à venda em Campo Pequeno - Praça de Espanha,Avenidas Novas,NA,560000,85,T1
32616578,"Apartamento T1 à venda na avenida António Augusto de Aguiar, 7",Bairro Azul - Parque Eduardo VII,Avenidas Novas,558000,66,T1
32628040,Apartamento T1 à venda em Anjos,Arroios,NA,290000,69,T1
32616578,"Apartamento T1 à venda na avenida António Augusto de Aguiar, 7",Bairro Azul - Parque Eduardo VII,Avenidas Novas,558000,66,T1
32616477,"Apartamento T1 à venda na avenida António Augusto de Aguiar, 7",Bairro Azul - Parque Eduardo VII,Avenidas Novas,548000,66,T1
32499157,Apartamento T1 à venda em Cais do Sodré - Santos,Misericórdia,NA,990000,79,T1
32583242,Apartamento T1 à venda em São Vicente de Fora,São Vicente,NA,199000,43,T1
32594624,Apartamento T1 à venda em Bica - Santa Catarina,Misericórdia,NA,890000,69,T1
32610249,Duplex à venda em Castelo - Mouraria,Santa Maria Maior,NA,259000,60,T1
32632496,"Apartamento T1 à venda na rua Presidente Arriaga, 41",Lapa,Estrela,765000,141,T1
32292367,Apartamento T1 à venda na rua Tomás da Anunciação,Centro,Campo de Ourique,449900,72,T1
32591282,"Apartamento T1 à venda , Calçada de Sant'Ana",Pena,Arroios,350000,58,T1
32633556,Apartamento T1 à venda na rua da Silva,Cais do Sodré - Santos,Misericórdia,380000,42,T1
32633659,Apartamento T1 à venda na rua dos Mastros,Cais do Sodré - Santos,Misericórdia,350000,50,T1
32462978,Duplex à venda em Bica - Santa Catarina,Misericórdia,NA,950000,187,T1
32302607,Apartamento T1 à venda em Príncipe Real - São Bento,Misericórdia,NA,230000,35,T1
31925421,Apartamento T1 à venda em Centro - Nova Campolide,Campolide,NA,485000,68,T1
31925404,Apartamento T1 à venda em Centro - Nova Campolide,Campolide,NA,420000,53,T1
32473935,Apartamento T1 à venda em Principe Real - Praça da Alegria,Santo António,NA,450000,44,T1
32283527,Apartamento T1 à venda em Av. de Roma - Campo Pequeno,Areeiro,NA,510000,72,T1
32556763,Apartamento T1 à venda em Bairro Alto,Misericórdia,NA,600000,133,T1
31461975,Penthouse à venda em Chiado,Santa Maria Maior,NA,1200000,134,T1
32404957,"Duplex à venda na rua Silva Carvalho, 285",Amoreiras,Campo de Ourique,599000,72,T1
31925413,Apartamento T1 à venda em Centro - Nova Campolide,Campolide,NA,420000,62,T1
32529952,Duplex à venda em Amoreiras,Campo de Ourique,NA,699000,101,T1
31406339,Apartamento T1 à venda em Rato - Amoreiras,Santo António,NA,610000,74,T1
32136743,Apartamento T1 à venda em Santa Apolónia - Cruz da Pedra,Penha de França,NA,329000,50,T1
32462979,Duplex à venda em Bica - Santa Catarina,Misericórdia,NA,853000,168,T1
32270083,Apartamento T1 à venda em Amoreiras,Campo de Ourique,NA,490000,55,T1
32420619, Casa ou moradia à venda em Castelo - Mouraria,Santa Maria Maior,NA,420000,,2 andares
32527368,Duplex à venda em Amoreiras,Campo de Ourique,NA,599000,80,T1
32230827,Apartamento T1 à venda na rua de São Pedro Mártir,Castelo - Mouraria,Santa Maria Maior,135000,31,T1
32550563,"Apartamento T1 à venda , Calçada do Forte",São Vicente de Fora,São Vicente,320000,67,T1
32283714,Apartamento T1 à venda na rua Coelho da Rocha,Centro,Campo de Ourique,449900,63,T1
32184976,"Apartamento T1 à venda na rua da Quintinha, 36",Príncipe Real - São Bento,Misericórdia,459000,54,T1
32513596,"Apartamento T1 à venda , Rotunda das Oliveiras, 5 nº5",Expo Norte,Parque das Nações,520000,85,T1
32355056,"Apartamento T1 à venda na rua António Pedro, 39",Alameda - Praça do Chile - Almirante Reis,São Jorge de Arroios,420000,69,T1
32552505,"Apartamento T1 à venda na rua Silva Carvalho, 285",Amoreiras,Campo de Ourique,599000,72,T1
32192604,"Apartamento T1 à venda na rua Marquês Ponte de Lima, 6",Castelo - Mouraria,Santa Maria Maior,145000,21,T1
32582972,Apartamento T1 à venda no beco do Loureiro,Alfama - Sé,Santa Maria Maior,140000,20,T1
32462427,"Duplex à venda , Av. Liberdade",Av. da Liberdade - Marquês de Pombal,Santo António,1200000,110,T1
32543547, Moradia em banda à venda na rua de Santo Estevão,Alfama - Sé,Santa Maria Maior,410000,,62 m² área bruta
32263859,Apartamento T1 à venda na rua do Diário de Notícias,Bairro Alto,Misericórdia,500500,65,T1
32600937,Apartamento T1 à venda em Centro,Penha de França,NA,299900,51,T1
32633457,Apartamento T1 à venda em Centro - Nova Campolide,Campolide,NA,275000,44,T1
31714386,Apartamento T1 à venda na rua da Regueira,Alfama - Sé,Santa Maria Maior,230000,35,T1
32548635,Apartamento T1 à venda na rua Lagoa Henriques s/n,Torre de Belém,Belém,590000,76,T1
32542059,"Apartamento T1 à venda na rua João da Nova, 55",Restelo,Belém,440000,82,T1
32592891,Apartamento T1 à venda em Lapa,Estrela,NA,390000,120,T1
32634143,"Apartamento T1 à venda na rua Professor Mira Fernandes, 38",Beato,Lisboa,210000,54,T1
32609511,Apartamento T1 à venda na rua Morais Soares,Centro,Penha de França,299900,51,T1
32182787,"Apartamento T1 à venda no beco do Forno, 7",Castelo - Mouraria,Santa Maria Maior,248500,40,T1
32634961,Apartamento T1 à venda em Lapa,Estrela,NA,480000,60,T1
32627692,Apartamento T1 à venda na rua Paz à Ajuda,Calçada da Ajuda - Belém,Ajuda,275000,65,T1
32623041,Apartamento T1 à venda na rua Vicente Borga,Santos-o-Velho - Madragoa,Estrela,250000,50,T1
32606840,Apartamento T1 à venda na rua Morais Soares,Centro,Penha de França,299900,52,T1
31959908,Apartamento T1 à venda na rua do Vale de Santo António s/n,Santa Engrácia,São Vicente,225000,46,T1
32423001,Apartamento T1 à venda na rua Andrade Corvo,Saldanha - Picoas,São Jorge de Arroios,550000,80,T1
32345736,Apartamento T1 à venda na rua da Quintinha,Príncipe Real - São Bento,Misericórdia,550000,70,T1
32543519,"Apartamento T1 à venda , Calçada das Lajes",Santa Apolónia - Cruz da Pedra,Penha de França,345000,105,T1
32528223,Apartamento T1 à venda em Bica - Santa Catarina,Misericórdia,NA,338000,54,T1
32001948,Apartamento T1 à venda na travessa Conceição da Glória,Principe Real - Praça da Alegria,Santo António,400000,32,T1
32632822,Apartamento T1 à venda em Bica - Santa Catarina,Misericórdia,NA,470000,68,T1
32001948,Apartamento T1 à venda na travessa Conceição da Glória,Principe Real - Praça da Alegria,Santo António,400000,32,T1
32159921,"Apartamento T1 à venda , Azinhaga da Cidade",Santa Clara,Lisboa,265000,68,T1
32528223,Apartamento T1 à venda em Bica - Santa Catarina,Misericórdia,NA,338000,54,T1
32197898,Apartamento T1 à venda na rua Frei Fortunato de São Boaventura,Beato,Lisboa,160000,50,T1
32173621,Apartamento T1 à venda na rua Manuel Marques,Alto do Lumiar - Quinta das Conchas - Quinta do Lambert,Lumiar,379000,59,T1
32497650,Apartamento T1 à venda na rua 4 de Infantaria,Centro,Campo de Ourique,288000,59,T1
31478859,Duplex à venda na rua José Dias Coelho,Largo do Calvário - Lx Factory,Alcântara,499000,94,T1
32600501,Apartamento T1 à venda em Estefânia,São Jorge de Arroios,Arroios,370000,49,T1
32600500,Apartamento T1 à venda em Estefânia,São Jorge de Arroios,Arroios,365000,51,T1
31704501,"Apartamento T1 à venda na rua da Boavista, 32",Bica - Santa Catarina,Misericórdia,475000,66,T1
32600484,Apartamento T1 à venda em Estefânia,São Jorge de Arroios,Arroios,355000,44,T1
32600483,Apartamento T1 à venda em Estefânia,São Jorge de Arroios,Arroios,370000,49,T1
32516141,Apartamento T1 à venda em Expo Central,Parque das Nações,NA,479000,62,T1
32426612,Apartamento T1 à venda em Santa Apolónia - Cruz da Pedra,Penha de França,NA,405000,95,T1
31037673,"Duplex à venda em Urb. Alfama, Alfama - Sé",Santa Maria Maior,NA,340000,57,T1
32426402,Apartamento T1 à venda em Bairro Alto,Misericórdia,NA,235000,65,T1
31619740,Apartamento T1 à venda em Av. da Liberdade - Marquês de Pombal,Santo António,NA,1200000,112,T1
32611667,Apartamento T1 à venda na avenida Infante Santo s/n,Lapa,Estrela,530000,56,T1
32611668,Apartamento T1 à venda na avenida Infante Santo s/n,Lapa,Estrela,540000,60,T1
32611662,Apartamento T1 à venda na avenida Infante Santo s/n,Lapa,Estrela,470000,56,T1
32555510,"Apartamento T1 à venda na rua Rua Eça de Queiroz, 11",Av. da Liberdade - Marquês de Pombal,Santo António,620000,95,T1
32611717,Apartamento T1 à venda na avenida Infante Santo s/n,Lapa,Estrela,560000,58,T1
32611625,Apartamento T1 à venda na avenida Infante Santo s/n,Lapa,Estrela,410000,56,T1
32611641,Apartamento T1 à venda na avenida Infante Santo s/n,Lapa,Estrela,440000,58,T1
32611687,Apartamento T1 à venda na avenida Infante Santo s/n,Lapa,Estrela,500000,58,T1
32611665,Apartamento T1 à venda na avenida Infante Santo s/n,Lapa,Estrela,510000,56,T1
32611741,Apartamento T1 à venda na avenida Infante Santo s/n,Lapa,Estrela,550000,56,T1
32611678,Apartamento T1 à venda na avenida Infante Santo s/n,Lapa,Estrela,490000,56,T1
32555477,"Apartamento T1 à venda na rua Rua Eça de Queiroz, 11",Av. da Liberdade - Marquês de Pombal,Santo António,500000,63,T1
31432745,"Apartamento T1 à venda na avenida 5 de Outubro, 293",Entrecampos,Avenidas Novas,580000,85,T1
32611662,Apartamento T1 à venda na avenida Infante Santo s/n,Lapa,Estrela,470000,56,T1
32590193,"Apartamento T1 à venda , Calçada da Boa Hora, 64",Alto de Alcântara,Alcântara,200000,102,T1
32555510,"Apartamento T1 à venda na rua Rua Eça de Queiroz, 11",Av. da Liberdade - Marquês de Pombal,Santo António,620000,95,T1
32555485,"Apartamento T1 à venda na rua Rua Eça de Queiroz, 11",Av. da Liberdade - Marquês de Pombal,Santo António,500000,77,T1
32611717,Apartamento T1 à venda na avenida Infante Santo s/n,Lapa,Estrela,560000,58,T1
32555484,"Apartamento T1 à venda na rua Rua Eça de Queiroz, 11",Av. da Liberdade - Marquês de Pombal,Santo António,590000,68,T1
32611668,Apartamento T1 à venda na avenida Infante Santo s/n,Lapa,Estrela,540000,60,T1
32555477,"Apartamento T1 à venda na rua Rua Eça de Queiroz, 11",Av. da Liberdade - Marquês de Pombal,Santo António,500000,63,T1
32611687,Apartamento T1 à venda na avenida Infante Santo s/n,Lapa,Estrela,500000,58,T1
32559883,"Apartamento T1 à venda , Costa do Castelo, 78",Castelo - Mouraria,Santa Maria Maior,220000,38,T1
32103340,Apartamento T1 à venda em Prazeres - Maria Pia,Campo de Ourique,NA,405000,75,T1
32337854,"Apartamento T1 à venda na rua Prior Coutinho, 45",Campo de Santana - Santa Marta,Santo António,179000,30,T1
32561767,Apartamento T1 à venda em Saldanha - Picoas,São Jorge de Arroios,Arroios,589000,62,T1
32337814,"Apartamento T1 à venda no largo São Domingos, 26",Pena,Arroios,179000,30,T1
32627899,Apartamento T1 à venda na rua Vicente Borga,Santos-o-Velho - Madragoa,Estrela,235000,47,T1
32386010,Apartamento T1 à venda na avenida Afonso III,Alto de São João - Alto do Varejão,Penha de França,258000,48,T1
32315939,Apartamento T1 à venda em Santa Engrácia,São Vicente,NA,241000,52,T1
32595445,Apartamento T1 à venda em Centro,Penha de França,NA,299900,80,T1
31725567,Apartamento T1 à venda em Lapa,Estrela,NA,550000,76,T1
32447573,Apartamento T1 à venda em Centro,Lumiar,NA,260000,50,T1
32601305,Apartamento T1 à venda na rua Morais Soares,Centro,Penha de França,299900,52,T1
32367041,Apartamento T1 à venda em Lapa,Estrela,NA,160000,21,T1
32103695,Apartamento T1 à venda em Beato,Lisboa,NA,249000,65,T1
32315438,Apartamento T1 à venda em Igreja de Benfica,Benfica,NA,260000,41,T1
32631678,Apartamento T1 à venda em Campo Grande,Alvalade,NA,474600,63,T1
32421136,Apartamento T1 à venda em Expo Sul,Parque das Nações,NA,600000,67,T1
32595936,"Apartamento T1 à venda na rua Morais Soares, 41",Centro,Penha de França,299900,59,T1
32134576,Apartamento T1 à venda em Castelo - Mouraria,Santa Maria Maior,NA,255000,36,T1
32066103,Apartamento T1 à venda em Bica - Santa Catarina,Misericórdia,NA,561750,83,T1
32629306,Apartamento T1 à venda em Beato,Lisboa,NA,190000,56,T1
32631678,Apartamento T1 à venda em Campo Grande,Alvalade,NA,474600,63,T1
32528562,Apartamento T1 à venda em São Vicente de Fora,São Vicente,NA,299900,63,T1
32595936,"Apartamento T1 à venda na rua Morais Soares, 41",Centro,Penha de França,299900,59,T1
32421136,Apartamento T1 à venda em Expo Sul,Parque das Nações,NA,600000,67,T1
32565152,Apartamento T1 à venda em Centro - Nova Campolide,Campolide,NA,325000,50,T1
32627538,Apartamento T1 à venda na rua Correia Teles,Centro,Campo de Ourique,297500,53,T1
32562451,Duplex à venda em Santos-o-Velho - Madragoa,Estrela,NA,349000,91,T1
32238536,"Apartamento T1 à venda na avenida Elias Garcia , 134",Campo Pequeno - Praça de Espanha,Avenidas Novas,500000,65,T1
32516184,Apartamento T1 à venda na travessa da Água da Flor s/n,Bairro Alto,Misericórdia,349000,75,T1
31426197,Apartamento T1 à venda em Príncipe Real - São Bento,Misericórdia,NA,280000,45,T1
31980152,Apartamento T1 à venda em Bairro Alto,Misericórdia,NA,155000,51,T1
32283573,"Apartamento T1 à venda na rua do Sol ao Rato, 63",Santa Isabel,Campo de Ourique,199000,41,T1
32628627,"Apartamento T1 à venda na avenida do Brasil, 35",Campo Grande,Alvalade,420000,75,T1
32159336,"Apartamento T1 à venda , Calçada Santana, 91",Pena,Arroios,350000,47,T1
31777146,Apartamento T1 à venda na travessa da Peixeira s/n,Príncipe Real - São Bento,Misericórdia,250000,45,T1
30524442,"Apartamento T1 à venda na avenida da Índia, Loteamento Alcântara Poente s/n",Largo do Calvário - Lx Factory,Alcântara,465000,73,T1
32238548,"Apartamento T1 à venda na avenida Elias Garcia , 134",Campo Pequeno - Praça de Espanha,Avenidas Novas,648000,92,T1
32238571,"Apartamento T1 à venda na avenida Elias Garcia , 134",Campo Pequeno - Praça de Espanha,Avenidas Novas,495000,65,T1
31794173,Apartamento T1 à venda em Av. da Liberdade - Marquês de Pombal,Santo António,NA,990000,84,T1
32509083,"Apartamento T1 à venda no beco dos Contrabandistas, 3",Alcântara,Estrela,225000,45,T1
32238573,"Apartamento T1 à venda na avenida Elias Garcia , 134",Campo Pequeno - Praça de Espanha,Avenidas Novas,488000,59,T1
32238555,"Apartamento T1 à venda na avenida Elias Garcia , 134",Campo Pequeno - Praça de Espanha,Avenidas Novas,505000,65,T1
32238564,"Apartamento T1 à venda na avenida Elias Garcia , 134",Campo Pequeno - Praça de Espanha,Avenidas Novas,510000,65,T1
32598956,Apartamento T1 à venda na rua morais soares,Centro,Penha de França,299900,60,T1
30389620,Apartamento T1 à venda na rua do Mirador,Boa Hora,Ajuda,280000,72,T1
32634878,Apartamento T1 à venda na rua Domingos Sequeira,Lapa,Estrela,549000,70,T1
32365221,"Apartamento T1 à venda , Calçada Santo Amaro, 96",Alto de Santo Amaro,Alcântara,380000,62,T1
32629346,Apartamento T1 à venda em Bairro Azul - Parque Eduardo VII,Avenidas Novas,NA,505500,55,T1
32600726,Apartamento T1 à venda na avenida 5 de Outubro,Entrecampos,Avenidas Novas,570000,79,T1
30389620,Apartamento T1 à venda na rua do Mirador,Boa Hora,Ajuda,280000,72,T1
32601785,Apartamento T1 à venda na rua Leandro Braga,Centro - Nova Campolide,Campolide,355000,66,T1
31595647,Apartamento T1 à venda em Sete Rios,São Domingos de Benfica,NA,446000,118,T1
30403439,Apartamento T1 à venda na rua Parreiras,Príncipe Real - São Bento,Misericórdia,320000,59,T1
32594930,"Apartamento T1 à venda na rua Vale de Santo Antonio, 21",São Vicente de Fora,São Vicente,330000,80,T1
31945974,Apartamento T1 à venda em Rato - Amoreiras,Santo António,NA,250000,50,T1
32091122,"Apartamento T1 à venda , Costa do Castelo, 94",Castelo - Mouraria,Santa Maria Maior,229000,62,T1
32219171,"Apartamento T1 à venda na rua Maria Pia, 457",Prazeres - Maria Pia,Campo de Ourique,254900,44,T1
